,price,com_ipva_pago,aceita_troca,entrega_a_domicilio,unico_dono,com_preco_negociavel,higienizacao_completa,nao_aceita_troca,com_garantia_mecanica,test_drive_a_domicilio,marca,modelo,ano,cor,tipo_de_combustivel,motor,tipo_de_transmissao,quilometros,portas
745,93890.0,False,False,False,False,False,False,False,False,False,Chevrolet,Onix,2023,Vermelho,Gasolina e álcool,1.0,Manual,65000,4
746,96990.0,True,True,False,True,False,False,False,False,False,Chery,Tiggo 3X,2022,Cinza-escuro,Gasolina e álcool,1.0,Automática,65000,4
748,17900.0,False,False,False,False,False,False,False,False,False,Ford,Fiesta,2009,Vermelho,Gasolina e álcool,1.0,Manual,65000,5
749,17900.0,False,False,False,False,False,False,False,False,False,Ford,Fiesta,2009,Vermelho,Gasolina e álcool,1.0,Manual,65000,5
751,243380.0,False,False,False,False,False,False,False,False,False,Chevrolet,S-10,2023,Branco,Diesel,2.8,Manual,65000,2
752,172790.0,False,False,False,False,False,False,False,False,False,Hyundai,Creta,2022,Branco,Gasolina e álcool,2.0,Automática,65000,5
753,73900.0,False,False,False,False,False,False,False,False,False,Chevrolet,Onix,2022,Vermelho,Gasolina e álcool,1.0,Manual,65000,4
754,35900.0,False,False,False,False,False,False,False,False,False,Volkswagen,Up!,2015,Vermelho,Gasolina e álcool,1.0,Manual,65000,2
755,136800.0,False,False,False,False,False,False,False,False,False,Kia,Sportage,2019,Vermelho,Gasolina e álcool,2.0,Automática,65000,4
756,149490.0,False,False,False,False,False,False,False,False,False,Mercedes-Benz,GLA 200,2018,PRATA,Flex,1.6,Automática,55415,4
757,17900.0,True,True,False,False,False,False,False,False,False,Fiat,Siena,2004,Prateado,Gasolina,1.0,Manual,65000,4
758,159900.0,False,False,False,False,False,False,False,False,False,Ford,Ranger,2020,Vermelho,Diesel,2.2,Automática,65000,4
759,299900.0,False,False,False,False,False,False,False,False,False,Jaguar,F-PACE,2017,Vermelho,Diesel,2.0,Automática,48000,4
760,144540.0,False,False,False,False,False,False,False,False,False,Chevrolet,Montana,2023,Verde,Gasolina e álcool,1.2,Automática,65000,4
761,143540.0,False,False,False,False,False,False,False,False,False,Chevrolet,Montana,2023,Branco,Gasolina e álcool,1.2,Automática,65000,4
762,68990.0,False,False,False,True,False,False,False,False,False,Hyundai,HB20,2022,Prateado,Gasolina e álcool,1.0,Manual,65000,4
763,142900.0,False,False,False,False,False,False,False,False,False,Toyota,Corolla,2023,Prata,Gasolina e álcool,2.0,Automática,65000,4
766,349990.0,False,False,False,False,False,False,False,False,False,RAM,Classic,2022,Vermelho,Gasolina,5.7,Automática,0,4
767,283000.0,False,False,False,False,False,False,False,False,False,Toyota,Hilux,2021,Prata,Diesel,2.8,Automática,65000,4
768,113390.0,False,False,False,False,False,False,False,False,False,Chevrolet,Onix,2023,Preto,Gasolina e álcool,1.0,Automática,65000,4
769,22900.0,True,True,False,True,False,True,False,False,False,Fiat,Idea,2009,Prateado,Gasolina-Álcool e gás natural,1.4,Manual,65000,5
770,130740.0,False,False,False,False,False,False,False,False,False,Chevrolet,Tracker,2023,Preto,Gasolina e álcool,1.0,Automática,65000,4
771,113218.0,False,False,False,False,False,False,False,False,False,Jeep,Renegade,2023,Preto,Gasolina e álcool,1.3,Automática,0,4
772,112890.0,False,False,False,False,False,False,False,False,False,Chevrolet,Onix,2024,Preto,Gasolina e álcool,1.0,Automática,65000,4
773,67990.0,False,False,False,False,False,False,False,False,False,Chevrolet,Tracker,2015,Prata,Gasolina e álcool,1.8,Automática,65000,4
775,144600.0,False,False,False,False,False,False,False,False,False,Chevrolet,Tracker,2023,Prata,Gasolina e álcool,1.0,Automática,65000,4
776,144600.0,False,False,False,False,False,False,False,False,False,Chevrolet,Tracker,2023,Prata,Gasolina e álcool,1.0,Automática,65000,4
778,53900.0,True,True,False,False,False,True,False,False,False,Volkswagen,Voyage,2019,Prateado,Gasolina-Álcool e gás natural,1.6,Manual,65000,4
779,122940.0,False,False,False,False,False,False,False,False,False,Chevrolet,Montana,2023,Branco,Gasolina e álcool,1.2,Manual,0,4
780,130740.0,False,False,False,False,False,False,False,False,False,Chevrolet,Tracker,2023,Cinza,Gasolina e álcool,1.0,Automática,65000,4
781,304000.0,False,False,False,False,False,False,False,False,False,BMW,320I,2022,Branco,Gasolina e álcool,2.0,Automática,65000,4
782,44900.0,False,True,False,True,False,False,False,False,False,Peugeot,408,2014,Branco,Gasolina,1.6,Automática,65000,4
783,34900.0,False,True,False,False,False,False,False,False,False,Volkswagen,Passat,2007,Preto,Gasolina,2.0,Automática sequencial,65000,4
784,84900.0,False,False,False,False,False,False,False,False,False,Ford,Ecosport,2019,Prateado,Gasolina e álcool,2.0,Automática,65000,5
785,72890.0,True,True,False,False,False,True,False,False,False,Toyota,Yaris,2019,Prateado,Gasolina e álcool,1.5,Automática,65000,5
786,42900.0,True,True,False,True,False,True,False,False,False,Toyota,Corolla,2009,Prateado,Gasolina e álcool,1.8,Automática,65000,4
787,66900.0,False,False,False,False,False,False,False,False,False,Hyundai,HB20S,2022,Preto,Gasolina e álcool,1.0,Manual,65000,4
788,114900.0,False,True,False,False,False,True,False,False,False,Ford,Fusion,2017,Prateado,Gasolina,2.0,Automática,65000,4
791,49900.0,False,False,False,False,False,False,False,False,False,Fiat,Siena Essence,2016,Prateado,Gasolina e álcool,1.6,Manual,65000,5
792,46999.0,True,True,False,False,False,False,False,False,False,Peugeot,208,2016,Branco,Gasolina e álcool,1.6,Automática,70000,5
793,94990.0,False,False,False,False,False,False,False,False,False,Chevrolet,Onix,2022,Preto,Gasolina e álcool,1.0,Automática,65000,4
794,60900.0,False,False,False,False,False,False,False,False,False,Renault,Logan,2021,Prata,Gasolina e álcool,1.0,Manual,65000,4
797,88990.0,True,True,False,True,False,False,False,True,False,Toyota,Yaris,2020,Prateado,Gasolina e álcool,1.5,Automática,65000,4
798,140000.0,True,True,False,False,False,True,False,False,False,Land Rover,Range Rover Evoque,2013,Preto,Gasolina,2.0,Automática,65000,4
799,109990.0,False,True,False,True,False,False,False,False,False,Toyota,Corolla,2019,Prateado,Gasolina e álcool,2.0,Automática,65000,4
800,61990.0,False,True,False,False,False,True,False,False,False,Ford,Ka,2020,Prateado,Gasolina e álcool,1.5,Manual,65000,4
801,87900.0,True,True,False,False,False,True,False,False,False,Toyota,Corolla,2015,Prateado,Gasolina e álcool,2.0,Automática,65000,4
804,120140.0,False,False,False,False,False,False,False,False,False,Chevrolet,Onix,2024,Prata,Gasolina e álcool,1.0,Automática,65000,4
805,41900.0,False,True,False,False,False,True,False,False,False,Renault,Sandero,2013,Verde,Gasolina e álcool,1.6,Manual,65000,4
807,38000.0,True,True,True,False,False,False,False,False,False,Chevrolet,Cobalt,2012,Preto,Gasolina e álcool,1.4,Manual,65000,4
808,52890.0,False,True,False,True,False,True,False,False,False,Ford,Ka,2020,Cinza-escuro,Gasolina e álcool,1.5,Manual,65000,4
809,47900.0,False,True,False,False,False,True,False,False,False,Ford,Ka,2018,Branco,Gasolina e álcool,1.5,Manual,65000,4
813,62890.0,True,True,False,False,False,True,False,False,False,Volkswagen,Voyage,2021,Cinza-escuro,Gasolina e álcool,1.6,Manual,65000,4
814,53900.0,True,True,False,False,False,True,False,False,False,Ford,Fiesta,2016,Preto,Gasolina e álcool,1.6,Automática,65000,4
816,119500.0,False,False,False,False,False,False,False,False,False,Chevrolet,Spin,2023,Preto,Gasolina e álcool,1.8,Automática,65000,4
817,109770.0,True,True,False,False,False,True,False,False,False,Volkswagen,Jetta,2019,Preto,Gasolina e álcool,1.4,Automática,65000,4
818,129980.0,False,False,False,False,False,False,False,False,False,Kia,Sportage,2018,Prata,Gasolina e álcool,2.0,Automática,65000,4
821,97240.0,False,False,False,False,False,False,False,False,False,Chevrolet,Onix,2024,Prata,Gasolina e álcool,1.0,Automática,65000,4
823,27900.0,False,True,False,False,False,False,False,False,False,Ford,Fusion,2007,Preto,Gasolina,2.3,Automática,65000,4
824,62890.0,False,False,False,False,False,False,False,False,False,Volkswagen,Fox,2020,Branco,Gasolina e álcool,1.6,Manual,65000,4
826,119990.0,False,False,False,False,False,False,False,False,False,Ford,Fusion,2018,Preto,Gasolina,2.0,Automática,65000,4
827,91890.0,True,False,False,False,False,False,False,False,False,Audi,A3,2014,Preto,Gasolina,1.8,Automática,65000,4
828,52800.0,False,False,False,False,False,False,False,False,False,Honda,Civic,2008,Preto,Gasolina e álcool,1.8,Automática,65000,4
830,87600.0,False,False,False,False,False,False,False,False,False,Chevrolet,Onix,2023,Preto,Gasolina e álcool,1.0,Manual,65000,4
832,49900.0,True,True,False,False,True,False,False,False,False,Volvo,XC60,2010,Branco,Gasolina,6.0,Automática,65000,5
833,19500.0,False,False,False,False,False,False,False,False,False,Chevrolet,Corsa,2007,Prateado,Gasolina e álcool,1.0,Manual,65000,5
834,67900.0,True,True,False,False,False,True,False,False,False,Hyundai,I30,2015,Prateado,Gasolina,1.8,Automática,65000,4
835,70900.0,True,True,True,False,True,False,False,True,False,Ford,Ecosport,2019,Preto,Gasolina e álcool,1.5,Automática,65000,5
838,235900.0,False,False,False,True,False,False,False,False,False,BMW,X3,2018,Branco,Gasolina,3.0,Automática,62000,4
839,58500.0,False,False,False,False,False,False,False,False,False,Fiat,Argo,2020,Branco,Gasolina e álcool,1.0,Manual,65000,5
841,164890.0,False,False,False,False,False,False,False,False,False,Toyota,Corolla Cross,2023,Preto,Gasolina e álcool,2.0,Automática,2300,4
842,36900.0,False,True,False,False,False,True,False,False,False,Chevrolet,Agile,2013,Vermelho,Gasolina e álcool,1.4,Manual,65000,4
844,45900.0,False,True,False,False,False,True,False,False,False,Peugeot,208,2015,Branco,Gasolina e álcool,1.6,Automática,65000,4
847,46900.0,False,False,False,False,False,False,False,False,False,Ford,Ka,2018,Vermelho,Gasolina e álcool,1.0,Manual,65000,4
848,69990.0,False,False,False,False,False,False,False,False,False,Jeep,Renegade,2016,Vermelho,Gasolina e álcool,1.8,Automática,65000,4
850,42900.0,False,False,False,False,False,False,False,False,False,Hyundai,HB20,2016,Branco,Gasolina e álcool,1.0,Manual,65000,5
851,114900.0,False,False,False,False,False,False,False,False,False,BMW,Serie 2,2017,Preto,Gasolina e álcool,2.0,Automática,65000,5
852,90900.0,False,False,False,False,False,False,False,False,False,Ford,Ecosport,2020,Branco,Gasolina e álcool,2.0,Automática,65000,4
854,23000.0,False,False,False,False,False,False,False,False,False,Citroën,C4,2010,Cinza-escuro,Gasolina e álcool,2.0,Automática,65000,5
855,479990.0,False,False,False,False,False,False,False,False,False,BMW,X5,2020,Branco,Diesel,3.0,Automática,65000,5
856,53290.0,True,True,False,False,False,True,False,False,False,Chevrolet,Spin,2016,Prateado,Álcool e gás natural,1.8,Automática,65000,5
857,67900.0,False,True,False,False,False,True,False,False,False,Toyota,Corolla,2013,Preto,Gasolina e álcool,2.0,Automática,65000,5
858,71990.0,True,False,False,False,False,False,False,False,False,Mitsubishi,Pajero TR4,2014,Cinza,Gasolina e álcool,2.0,Automática,65000,4
861,129900.0,False,False,False,False,False,False,False,False,False,Chevrolet,S-10,2015,Branco,Gasolina e álcool,2.5,Manual,65000,4
862,90870.0,True,True,False,False,False,True,False,False,False,Fiat,Strada,2022,Cinza-escuro,Gasolina e álcool,1.3,Manual,65000,4
864,119990.0,False,True,False,False,False,True,False,False,False,Kia,Sportage,2018,Branco,Gasolina e álcool,2.0,Automática,65000,4
865,54900.0,False,True,False,False,False,True,False,False,False,Ford,Ecosport,2014,Laranja,Gasolina e álcool,1.6,Manual,65000,4
866,53890.0,False,True,False,False,False,True,False,False,False,Ford,Ecosport,2014,Prateado,Gasolina e álcool,2.0,Automática,65000,4
867,49990.0,True,True,False,True,False,True,False,False,False,Hyundai,Tucson,2013,Preto,Gasolina e álcool,2.0,Automática,65000,5
868,169900.0,False,True,False,False,False,False,False,False,False,Mercedes-Benz,GLA 200,2019,Cinza-escuro,Gasolina e álcool,1.6,Automática,65000,4
869,98690.0,True,True,False,False,False,True,False,False,False,Jeep,Compass,2019,Azul,Gasolina e álcool,2.0,Automática,65000,4
870,89900.0,False,True,False,False,False,True,False,False,False,Nissan,Kicks,2018,Cinza-escuro,Gasolina e álcool,1.6,Automática,65000,4
871,79890.0,False,True,False,True,False,True,False,False,False,Nissan,Kicks,2019,Cinza-escuro,Gasolina e álcool,1.6,Automática,65000,4
872,56890.0,True,True,False,False,False,True,False,False,False,Volvo,XC60,2011,Prateado,Gasolina,2.0,Automática,65000,5
873,41900.0,False,True,False,False,False,False,False,False,False,Fiat,Siena,2015,Preto,Gasolina e álcool,1.4,Manual,65000,5
874,49900.0,True,True,False,False,True,False,False,False,False,Volvo,XC60,2010,Branco,Gasolina,6.0,Automática,65000,5
875,109990.0,True,True,False,False,False,True,False,False,False,Toyota,Hilux SW4,2009,Prateado,Diesel,3.0,Automática,65000,4
876,59900.0,False,True,False,False,False,True,False,False,False,Chevrolet,Spin,2018,Prateado,Gasolina-Álcool e gás natural,1.8,Manual,65000,4
877,112900.0,True,True,False,False,False,True,False,False,False,Mercedes-Benz,GLA 200,2015,Preto,Gasolina,1.6,Automática,65000,4
878,79990.0,True,False,False,False,False,False,False,False,False,Renault,Duster,2020,Branco,Gasolina e álcool,1.6,Semiautomática,65000,4
879,171900.0,False,False,False,False,False,False,False,False,False,Jeep,Renegade,2023,Cinza,Gasolina e álcool,1.3,Automática,0,4
880,159600.0,False,False,False,False,False,False,False,False,False,Jeep,Renegade,2023,Cinza,Gasolina e álcool,1.3,Automática,0,4
881,171760.0,False,False,False,False,False,False,False,False,False,Jeep,Renegade,2023,Preto,Gasolina e álcool,1.3,Automática,0,4
882,168900.0,False,False,False,False,False,False,False,False,False,Jeep,Renegade,2022,Preto,Gasolina e álcool,1.3,Automática,0,4
883,172790.0,False,False,False,False,False,False,False,False,False,Jeep,Renegade,2023,Branco,Gasolina e álcool,1.3,Automática,0,4
884,38900.0,False,False,False,False,False,False,False,False,False,Nissan,Livina XGEAR,2014,Branco,Gasolina e álcool,1.8,Automática,65000,4
885,149990.0,False,True,False,False,False,True,False,False,False,BMW,X6,2010,Preto,Gasolina,4.4,Automática,65000,4
886,16900.0,True,True,False,False,True,False,False,False,False,Chevrolet,Celta,2009,Preto,Gasolina e álcool,1.0,Manual,65000,3
889,48990.0,False,True,False,False,False,False,False,False,False,Hyundai,Tucson,2013,Prateado,Gasolina,2.0,Automática,65000,4
890,74900.0,False,False,False,False,False,False,False,False,False,Mitsubishi,Outlander,2015,Cinza,Gasolina,2.0,Automática,65000,4
891,96900.0,False,False,False,False,False,False,False,False,False,Honda,HR-V EX,2017,Prateado,Gasolina e álcool,1.8,Automática,65000,4
893,50000.0,False,False,False,False,False,False,False,False,False,Fiat,Freemont,2012,Branco,Gasolina,2.4,Automática,65000,5
895,82990.0,False,False,False,False,False,False,False,False,False,Hyundai,Creta,2018,Prata,Gasolina e álcool,1.6,Manual,65000,4
897,211490.0,False,False,False,False,False,False,False,False,False,Volkswagen,Nivus,2023,Preto,Gasolina e álcool,1.0,Automática,65000,4
898,203500.0,False,False,False,False,False,False,False,False,False,Nissan,Frontier,2021,Azul,Diesel,2.3,Automática,65000,4
899,78900.0,False,False,False,True,False,False,False,True,False,Toyota,Corolla,2015,Prateado,Gasolina e álcool,1.8,Automática,65000,4
900,79900.0,False,False,False,False,False,False,False,False,False,BMW,X1,2012,Preto,Gasolina,3.0,Automática,65000,5
901,66900.0,True,False,False,False,False,False,False,False,False,Chevrolet,Spin,2019,Branco,Gasolina e álcool,1.8,Automática,65000,4
903,270000.0,True,False,False,False,False,False,False,False,False,Land Rover,Range Rover Evoque,2019,Branco,Gasolina e álcool,2.0,Automática,65000,4
904,113990.0,False,False,False,True,False,False,False,False,False,Jeep,Compass,2018,Preto,Gasolina e álcool,2.0,Automática,65000,4
